objectID,userToken,timestamp,eventType,eventName
lime,3599920697,1674734880,conversion,Ingredient Used
coriander,3599920697,1674734880,conversion,Ingredient Used
salmon,3599920697,1674734880,conversion,Ingredient Used
corn,3599920697,1674734880,conversion,Ingredient Used
lime,3599920697,1674734880,conversion,Ingredient Used
onion,3599920697,1674734880,conversion,Ingredient Used
tomato,3599920697,1674734880,conversion,Ingredient Used
coriander,3599920697,1674734880,conversion,Ingredient Used
cumin,3599920697,1674734880,conversion,Ingredient Used
cake,2036887704,1672947475,conversion,Ingredient Used
apricot,2036887704,1672947475,conversion,Ingredient Used
cake,2036887704,1672947475,conversion,Ingredient Used
rose,3150043440,1669797340,conversion,Ingredient Used
chocolate,3150043440,1669797340,conversion,Ingredient Used
apricot,1070897591,1674465243,conversion,Ingredient Used
cake,1070897591,1674465243,conversion,Ingredient Used
pea,1943402197,1669024155,conversion,Ingredient Used
butter,1943402197,1669024155,conversion,Ingredient Used
cinnamon,1943402197,1669024155,conversion,Ingredient Used
lemon,1943402197,1669024155,conversion,Ingredient Used
pea,1943402197,1669024155,conversion,Ingredient Used
butter,1943402197,1669024155,conversion,Ingredient Used
cinnamon,1943402197,1669024155,conversion,Ingredient Used
lemon,1943402197,1669024155,conversion,Ingredient Used
butter,1440698416,1673176123,conversion,Ingredient Used
raisin,1440698416,1673176123,conversion,Ingredient Used
apple,1440698416,1673176123,conversion,Ingredient Used
milk,1440698416,1673176123,conversion,Ingredient Used
onion,1531741129,1672189311,conversion,Ingredient Used
almond,1531741129,1672189311,conversion,Ingredient Used
fig,1531741129,1672189311,conversion,Ingredient Used
apple,1531741129,1672189311,conversion,Ingredient Used
cinnamon,1531741129,1672189311,conversion,Ingredient Used
allspice,1531741129,1672189311,conversion,Ingredient Used
rum,1531741129,1672189311,conversion,Ingredient Used
rose,1531741129,1672189311,conversion,Ingredient Used
butter,1531741129,1672189311,conversion,Ingredient Used
beet,2912971337,1669785933,conversion,Ingredient Used
celery,2912971337,1669785933,conversion,Ingredient Used
cherry,3391129768,1671599993,conversion,Ingredient Used
lemon,3391129768,1671599993,conversion,Ingredient Used
apple,3391129768,1671599993,conversion,Ingredient Used
brandy,3391129768,1671599993,conversion,Ingredient Used
brandy,3391129768,1671599993,conversion,Ingredient Used
butter,3391129768,1671599993,conversion,Ingredient Used
raisin,3391129768,1671599993,conversion,Ingredient Used
rum,3391129768,1671599993,conversion,Ingredient Used
cinnamon,3391129768,1671599993,conversion,Ingredient Used
almond,3391129768,1671599993,conversion,Ingredient Used
butter,3391129768,1671599993,conversion,Ingredient Used
brandy,3391129768,1671599993,conversion,Ingredient Used
cherry,3391129768,1671599993,conversion,Ingredient Used
raisin,1331533750,1672947783,conversion,Ingredient Used
butter,1331533750,1672947783,conversion,Ingredient Used
chocolate,1331533750,1672947783,conversion,Ingredient Used
butter,1331533750,1672947783,conversion,Ingredient Used
marshmallow,1331533750,1672947783,conversion,Ingredient Used
chocolate,1331533750,1672947783,conversion,Ingredient Used
cake,1331533750,1672947783,conversion,Ingredient Used
butter,1361789199,1668682990,conversion,Ingredient Used
vanilla,1361789199,1668682990,conversion,Ingredient Used
almond,1361789199,1668682990,conversion,Ingredient Used
almond,1361789199,1668682990,conversion,Ingredient Used
chocolate,1361789199,1668682990,conversion,Ingredient Used
chocolate,1361789199,1668682990,conversion,Ingredient Used
chocolate,1361789199,1668682990,conversion,Ingredient Used
gin,1361789199,1668682990,conversion,Ingredient Used
bourbon,2313972473,1672558337,conversion,Ingredient Used
cherry,2313972473,1672558337,conversion,Ingredient Used
apple,2313972473,1672558337,conversion,Ingredient Used
gin,2313972473,1672558337,conversion,Ingredient Used
apple,2313972473,1672558337,conversion,Ingredient Used
walnut,2313972473,1672558337,conversion,Ingredient Used
lemon,2313972473,1672558337,conversion,Ingredient Used
butter,2313972473,1672558337,conversion,Ingredient Used
cake,2561062162,1671343506,conversion,Ingredient Used
apricot,2561062162,1671343506,conversion,Ingredient Used
orange,2561062162,1671343506,conversion,Ingredient Used
orange,2561062162,1671343506,conversion,Ingredient Used
orange,2561062162,1671343506,conversion,Ingredient Used
chocolate,2561062162,1671343506,conversion,Ingredient Used
berry,19558907,1670690516,conversion,Ingredient Used
lemon,19558907,1670690516,conversion,Ingredient Used
butter,19558907,1670690516,conversion,Ingredient Used
raisin,19558907,1670690516,conversion,Ingredient Used
cocoa,19558907,1670690516,conversion,Ingredient Used
apple,19558907,1670690516,conversion,Ingredient Used
rum,19558907,1670690516,conversion,Ingredient Used
cherry,19558907,1670690516,conversion,Ingredient Used
chocolate,19558907,1670690516,conversion,Ingredient Used
raisin,2464452996,1674525596,conversion,Ingredient Used
fig,2464452996,1674525596,conversion,Ingredient Used
orange,2464452996,1674525596,conversion,Ingredient Used
brandy,2464452996,1674525596,conversion,Ingredient Used
butter,2464452996,1674525596,conversion,Ingredient Used
raisin,2464452996,1674525596,conversion,Ingredient Used
rum,2464452996,1674525596,conversion,Ingredient Used
pistachio,2464452996,1674525596,conversion,Ingredient Used
cinnamon,2464452996,1674525596,conversion,Ingredient Used
oak,1869662338,1672792821,conversion,Ingredient Used
onion,1869662338,1672792821,conversion,Ingredient Used
gin,1869662338,1672792821,conversion,Ingredient Used
thyme,1869662338,1672792821,conversion,Ingredient Used
clove,1869662338,1672792821,conversion,Ingredient Used
gin,1869662338,1672792821,conversion,Ingredient Used
gin,1869662338,1672792821,conversion,Ingredient Used
gin,1869662338,1672792821,conversion,Ingredient Used
clove,1869662338,1672792821,conversion,Ingredient Used
oak,2006198495,1669261450,conversion,Ingredient Used
carrot,2006198495,1669261450,conversion,Ingredient Used
celery,2006198495,1669261450,conversion,Ingredient Used
onion,2006198495,1669261450,conversion,Ingredient Used
corn,2006198495,1669261450,conversion,Ingredient Used
clove,2006198495,1669261450,conversion,Ingredient Used
allspice,2006198495,1669261450,conversion,Ingredient Used
cinnamon,2006198495,1669261450,conversion,Ingredient Used
quince,2006198495,1669261450,conversion,Ingredient Used
vinegar,2006198495,1669261450,conversion,Ingredient Used
orange,2006198495,1669261450,conversion,Ingredient Used
chocolate,1042641503,1668676936,conversion,Ingredient Used
butter,1042641503,1668676936,conversion,Ingredient Used
pea,1042641503,1668676936,conversion,Ingredient Used
vanilla,1042641503,1668676936,conversion,Ingredient Used
chocolate,1042641503,1668676936,conversion,Ingredient Used
coffee,1042641503,1668676936,conversion,Ingredient Used
onion,1106723031,1669628279,conversion,Ingredient Used
rum,1106723031,1669628279,conversion,Ingredient Used
thyme,1106723031,1669628279,conversion,Ingredient Used
corn,1106723031,1669628279,conversion,Ingredient Used
orange,1106723031,1669628279,conversion,Ingredient Used
butter,1106723031,1669628279,conversion,Ingredient Used
thyme,1106723031,1669628279,conversion,Ingredient Used
milk,4158489098,1669265490,conversion,Ingredient Used
vanilla,4158489098,1669265490,conversion,Ingredient Used
butter,4158489098,1669265490,conversion,Ingredient Used
vanilla,4158489098,1669265490,conversion,Ingredient Used
cheese,4158489098,1669265490,conversion,Ingredient Used
chocolate,4158489098,1669265490,conversion,Ingredient Used
gin,4158489098,1669265490,conversion,Ingredient Used
rum,1752898912,1671971416,conversion,Ingredient Used
pea,1752898912,1671971416,conversion,Ingredient Used
pea,1752898912,1671971416,conversion,Ingredient Used
gin,1752898912,1671971416,conversion,Ingredient Used
hazelnut,1752898912,1671971416,conversion,Ingredient Used
chocolate,1752898912,1671971416,conversion,Ingredient Used
orange,1752898912,1671971416,conversion,Ingredient Used
orange,1752898912,1671971416,conversion,Ingredient Used
butter,437190290,1670240518,conversion,Ingredient Used
orange,437190290,1670240518,conversion,Ingredient Used
carrot,437190290,1670240518,conversion,Ingredient Used
rum,437190290,1670240518,conversion,Ingredient Used
raisin,437190290,1670240518,conversion,Ingredient Used
cherry,437190290,1670240518,conversion,Ingredient Used
cinnamon,437190290,1670240518,conversion,Ingredient Used
brandy,437190290,1670240518,conversion,Ingredient Used
walnut,437190290,1670240518,conversion,Ingredient Used
butter,2582270941,1674925507,conversion,Ingredient Used
vanilla,2582270941,1674925507,conversion,Ingredient Used
caramel,2582270941,1674925507,conversion,Ingredient Used
mint,2582270941,1674925507,conversion,Ingredient Used
butter,2582270941,1674925507,conversion,Ingredient Used
caramel,2582270941,1674925507,conversion,Ingredient Used
apple,3450811864,1671464064,conversion,Ingredient Used
tea,3450811864,1671464064,conversion,Ingredient Used
lemon,3450811864,1671464064,conversion,Ingredient Used
butter,3450811864,1671464064,conversion,Ingredient Used
vanilla,3450811864,1671464064,conversion,Ingredient Used
walnut,3450811864,1671464064,conversion,Ingredient Used
date,3137888705,1672598055,conversion,Ingredient Used
walnut,3137888705,1672598055,conversion,Ingredient Used
carrot,3137888705,1672598055,conversion,Ingredient Used
apple,3137888705,1672598055,conversion,Ingredient Used
brandy,3137888705,1672598055,conversion,Ingredient Used
butter,3137888705,1672598055,conversion,Ingredient Used
raisin,3137888705,1672598055,conversion,Ingredient Used
walnut,3137888705,1672598055,conversion,Ingredient Used
butter,3137888705,1672598055,conversion,Ingredient Used
cheese,359902151,1674119981,conversion,Ingredient Used
vanilla,359902151,1674119981,conversion,Ingredient Used
cake,359902151,1674119981,conversion,Ingredient Used
gin,359902151,1674119981,conversion,Ingredient Used
cake,359902151,1674119981,conversion,Ingredient Used
butter,359902151,1674119981,conversion,Ingredient Used
butter,545463729,1672548465,conversion,Ingredient Used
raisin,545463729,1672548465,conversion,Ingredient Used
almond,545463729,1672548465,conversion,Ingredient Used
apple,545463729,1672548465,conversion,Ingredient Used
orange,545463729,1672548465,conversion,Ingredient Used
orange,545463729,1672548465,conversion,Ingredient Used
butter,545463729,1672548465,conversion,Ingredient Used
rum,545463729,1672548465,conversion,Ingredient Used
raisin,545463729,1672548465,conversion,Ingredient Used
mandarin,545463729,1672548465,conversion,Ingredient Used
orange,545463729,1672548465,conversion,Ingredient Used
butter,2071135499,1672423190,conversion,Ingredient Used
chocolate,2071135499,1672423190,conversion,Ingredient Used
vanilla,2071135499,1672423190,conversion,Ingredient Used
orange,2071135499,1672423190,conversion,Ingredient Used
milk,2071135499,1672423190,conversion,Ingredient Used
chocolate,2071135499,1672423190,conversion,Ingredient Used
butter,2071135499,1672423190,conversion,Ingredient Used
cheese,2071135499,1672423190,conversion,Ingredient Used
orange,4126621964,1672225356,conversion,Ingredient Used
thyme,4126621964,1672225356,conversion,Ingredient Used
carrot,4126621964,1672225356,conversion,Ingredient Used
turnip,4126621964,1672225356,conversion,Ingredient Used
vinegar,4126621964,1672225356,conversion,Ingredient Used
berry,4126621964,1672225356,conversion,Ingredient Used
chicken,4126621964,1672225356,conversion,Ingredient Used
pea,4126621964,1672225356,conversion,Ingredient Used
watercress,4126621964,1672225356,conversion,Ingredient Used
pepper,3493630203,1670067407,conversion,Ingredient Used
gin,3493630203,1670067407,conversion,Ingredient Used
clove,3493630203,1670067407,conversion,Ingredient Used
tomato,3493630203,1670067407,conversion,Ingredient Used
vinegar,3493630203,1670067407,conversion,Ingredient Used
beef,389590615,1674318441,conversion,Ingredient Used
mushroom,389590615,1674318441,conversion,Ingredient Used
butter,389590615,1674318441,conversion,Ingredient Used
thyme,389590615,1674318441,conversion,Ingredient Used
wine,389590615,1674318441,conversion,Ingredient Used
orange,2862208657,1670870519,conversion,Ingredient Used
raisin,2862208657,1670870519,conversion,Ingredient Used
cherry,2862208657,1670870519,conversion,Ingredient Used
almond,2862208657,1670870519,conversion,Ingredient Used
pistachio,2862208657,1670870519,conversion,Ingredient Used
rum,2195884444,1674666785,conversion,Ingredient Used
butter,2195884444,1674666785,conversion,Ingredient Used
cake,2195884444,1674666785,conversion,Ingredient Used
chocolate,2195884444,1674666785,conversion,Ingredient Used
chocolate,2195884444,1674666785,conversion,Ingredient Used
malt,2195884444,1674666785,conversion,Ingredient Used
butter,1029397316,1672228683,conversion,Ingredient Used
caramel,1029397316,1672228683,conversion,Ingredient Used
chocolate,1029397316,1672228683,conversion,Ingredient Used
vanilla,1029397316,1672228683,conversion,Ingredient Used
rose,1029397316,1672228683,conversion,Ingredient Used
butter,3498426391,1673063278,conversion,Ingredient Used
vanilla,3498426391,1673063278,conversion,Ingredient Used
pistachio,3498426391,1673063278,conversion,Ingredient Used
apple,1659864978,1671078844,conversion,Ingredient Used
lemon,1659864978,1671078844,conversion,Ingredient Used
butter,1659864978,1671078844,conversion,Ingredient Used
butter,2678391902,1673591762,conversion,Ingredient Used
raisin,2678391902,1673591762,conversion,Ingredient Used
apple,2678391902,1673591762,conversion,Ingredient Used
raisin,2678391902,1673591762,conversion,Ingredient Used
apple,2826248895,1670234337,conversion,Ingredient Used
apple,2826248895,1670234337,conversion,Ingredient Used
onion,2826248895,1670234337,conversion,Ingredient Used
gin,2826248895,1670234337,conversion,Ingredient Used
corn,2826248895,1670234337,conversion,Ingredient Used
vinegar,2826248895,1670234337,conversion,Ingredient Used
berry,2826248895,1670234337,conversion,Ingredient Used
onion,3348342876,1672889430,conversion,Ingredient Used
clove,3348342876,1672889430,conversion,Ingredient Used
corn,3348342876,1672889430,conversion,Ingredient Used
milk,3348342876,1672889430,conversion,Ingredient Used
butter,3348342876,1672889430,conversion,Ingredient Used
nutmeg,3348342876,1672889430,conversion,Ingredient Used
cumin,2870290976,1674821981,conversion,Ingredient Used
cinnamon,2870290976,1674821981,conversion,Ingredient Used
gin,2870290976,1674821981,conversion,Ingredient Used
almond,2870290976,1674821981,conversion,Ingredient Used
